respondent_id,h1n1_vaccine
7550,0
7551,0
7552,1
7553,0
7554,0
7555,0
7556,0
7557,1
7558,1
7559,1
7560,1
7561,1
7562,0
7563,1
7564,0
7565,1
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,1
7574,1
7575,0
7576,1
7577,0
7578,1
7579,1
7580,0
7581,1
7582,0
7583,0
7584,0
7585,1
7586,1
7587,0
7588,0
7589,1
7590,0
7591,0
7592,1
7593,1
7594,1
7595,0
7596,0
7597,0
7598,0
7599,1
7600,0
7601,0
7602,1
7603,0
7604,1
7605,0
7606,1
7607,1
7608,0
7609,0
7610,0
7611,1
7612,0
7613,1
7614,0
7615,1
7616,0
7617,0
7618,0
7619,0
7620,0
7621,0
7622,0
7623,0
7624,1
7625,1
7626,1
7627,0
7628,1
7629,1
7630,1
7631,0
7632,1
7633,0
7634,1
7635,1
7636,1
7637,0
7638,0
7639,1
7640,1
7641,1
7642,0
7643,0
7644,0
7645,1
7646,0
7647,0
7648,0
7649,1
7650,0
7651,1
7652,1
7653,0
7654,1
7655,1
7656,1
7657,0
7658,1
7659,1
7660,0
7661,0
7662,0
7663,1
7664,1
7665,1
7666,1
7667,0
7668,1
7669,1
7670,0
7671,1
7672,0
7673,0
7674,0
7675,1
7676,0
7677,1
7678,1
7679,0
7680,1
7681,1
7682,1
7683,1
7684,1
7685,0
7686,0
7687,0
7688,0
7689,1
7690,0
7691,0
7692,1
7693,0
7694,0
7695,0
7696,1
7697,0
7698,0
7699,0
7700,0
7701,0
7702,0
7703,0
7704,1
7705,0
7706,0
7707,1
7708,0
7709,1
7710,0
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7717,0
7718,0
7719,0
7720,0
7721,0
7722,0
7723,1
7724,0
7725,1
7726,0
7727,1
7728,1
7729,0
7730,0
7731,1
7732,0
7733,0
7734,1
7735,0
7736,1
7737,0
7738,1
7739,1
7740,1
7741,1
7742,0
7743,0
7744,0
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,1
7752,1
7753,0
7754,1
7755,0
7756,1
7757,1
7758,1
7759,0
7760,0
7761,1
7762,1
7763,0
7764,0
7765,0
7766,1
7767,0
7768,1
7769,0
7770,1
7771,0
7772,0
7773,0
7774,1
7775,1
7776,0
7777,0
7778,1
7779,0
7780,0
7781,1
7782,0
7783,1
7784,1
7785,0
7786,1
7787,0
7788,0
7789,0
7790,1
7791,1
7792,0
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,0
7800,1
7801,1
7802,0
7803,0
7804,0
7805,1
7806,0
7807,1
7808,0
7809,0
7810,0
7811,1
7812,0
7813,1
7814,0
7815,0
7816,0
7817,1
7818,0
7819,1
7820,0
7821,0
7822,1
7823,0
7824,0
7825,0
7826,1
7827,0
7828,0
7829,0
7830,0
7831,0
7832,1
7833,1
7834,0
7835,0
7836,0
7837,1
7838,1
7839,0
7840,0
7841,1
7842,0
7843,0
7844,1
7845,0
7846,1
7847,1
7848,0
7849,1
7850,1
7851,0
7852,1
7853,1
7854,0
7855,0
7856,1
7857,1
7858,1
7859,0
7860,0
7861,1
7862,1
7863,0
7864,0
7865,0
7866,1
7867,1
7868,0
7869,1
7870,1
7871,0
7872,0
7873,1
7874,0
7875,1
7876,0
7877,1
7878,0
7879,1
7880,0
7881,1
7882,0
7883,1
7884,0
7885,0
7886,0
7887,1
7888,1
7889,1
7890,0
7891,0
7892,0
7893,1
7894,0
7895,1
7896,1
7897,1
7898,0
7899,0
7900,0
7901,0
7902,1
7903,1
7904,0
7905,1
7906,1
7907,1
7908,1
7909,0
7910,1
7911,1
7912,1
7913,1
7914,1
7915,0
7916,1
7917,0
7918,0
7919,0
7920,1
7921,1
7922,1
7923,0
7924,0
7925,0
7926,1
7927,0
7928,1
7929,0
7930,0
7931,1
7932,0
7933,0
7934,0
7935,0
7936,1
7937,1
7938,0
7939,0
7940,1
7941,1
7942,1
7943,1
7944,1
7945,0
7946,1
7947,0
7948,1
7949,1
7950,0
7951,0
7952,0
7953,1
7954,0
7955,1
7956,0
7957,1
7958,0
7959,1
7960,1
7961,0
7962,0
7963,0
7964,0
7965,1
7966,0
7967,1
7968,1
7969,1
7970,0
7971,0
7972,1
7973,1
7974,1
7975,1
7976,0
7977,1
7978,1
7979,1
7980,0
7981,0
7982,0
7983,1
7984,0
7985,1
7986,1
7987,1
7988,0
7989,1
7990,1
7991,1
7992,1
7993,0
7994,0
7995,0
7996,0
7997,1
7998,0
7999,1
8000,1
8001,0
8002,1
8003,0
8004,1
8005,0
8006,0
8007,1
8008,0
8009,1
8010,0
8011,1
8012,0
8013,0
8014,1
8015,0
8016,1
8017,1
8018,1
8019,0
8020,1
8021,1
8022,0
8023,1
8024,0
8025,1
8026,1
8027,1
8028,1
8029,1
8030,0
8031,1
8032,0
8033,1
8034,1
8035,1
8036,0
8037,0
8038,1
8039,0
8040,0
8041,0
8042,1
8043,1
8044,1
8045,0
8046,1
8047,1
8048,1
8049,0
8050,1
8051,1
8052,1
8053,0
8054,1
8055,0
8056,0
8057,1
8058,1
8059,0
8060,1
8061,1
8062,1
8063,0
8064,0
8065,1
8066,0
8067,0
8068,0
8069,1
8070,1
8071,0
8072,1
8073,0
8074,0
8075,0
8076,1
8077,1
8078,1
8079,0
8080,1
8081,1
8082,1
8083,1
8084,0
8085,1
8086,0
8087,0
8088,1
8089,1
8090,0
8091,1
8092,0
8093,1
8094,1
8095,1
8096,0
8097,0
8098,0
8099,1
8100,1
8101,0
8102,0
8103,1
8104,1
8105,0
8106,0
8107,0
8108,0
8109,1
8110,1
8111,1
8112,1
8113,1
8114,0
8115,0
8116,0
8117,1
8118,0
8119,1
8120,1
8121,0
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,0
8129,0
8130,0
8131,0
8132,1
8133,0
8134,1
8135,1
8136,1
8137,0
8138,1
8139,1
8140,0
8141,1
8142,1
8143,0
8144,1
8145,0
8146,1
8147,1
8148,1
8149,0
8150,0
8151,1
8152,1
8153,0
8154,0
8155,0
8156,1
8157,1
8158,0
8159,1
8160,1
8161,1
8162,0
8163,1
8164,1
8165,1
8166,1
8167,1
8168,0
8169,1
8170,1
8171,1
8172,1
8173,0
8174,0
8175,0
8176,1
8177,1
8178,1
8179,1
8180,1
8181,0
8182,0
8183,0
8184,1
8185,0
8186,0
8187,0
8188,1
8189,0
8190,1
8191,0
8192,0
8193,1
8194,1
8195,1
8196,0
8197,0
8198,1
8199,0
8200,0
8201,0
8202,1
8203,1
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,1
8211,0
8212,0
8213,1
8214,1
8215,0
8216,0
8217,0
8218,1
8219,1
8220,1
8221,0
8222,0
8223,1
8224,0
8225,0
8226,0
8227,0
8228,1
8229,1
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
8243,1
8244,0
8245,0
8246,0
8247,1
8248,0
8249,1
8250,1
8251,1
8252,1
8253,0
8254,1
8255,0
8256,0
8257,1
8258,1
8259,1
8260,0
8261,1
8262,1
8263,1
8264,0
8265,0
8266,1
8267,1
8268,0
8269,1
8270,0
8271,1
8272,1
8273,1
8274,1
8275,0
8276,0
8277,1
8278,0
8279,1
8280,1
8281,1
8282,0
8283,1
8284,0
8285,0
8286,0
8287,1
8288,1
8289,1
8290,0
8291,0
8292,0
8293,1
8294,1
8295,1
8296,1
8297,1
8298,0
8299,0
8300,1
8301,0
8302,1
8303,1
8304,0
8305,0
8306,1
8307,0
8308,1
8309,0
8310,1
8311,0
8312,0
8313,1
8314,0
8315,0
8316,1
8317,1
8318,0
8319,0
8320,0
8321,0
8322,0
8323,1
8324,0
8325,1
8326,0
8327,0
8328,0
8329,0
8330,1
8331,0
8332,0
8333,1
8334,1
8335,1
8336,1
8337,0
8338,1
8339,0
8340,0
8341,0
8342,1
8343,0
8344,0
8345,1
8346,1
8347,1
8348,0
8349,0
8350,1
8351,0
8352,0
8353,1
8354,1
8355,0
8356,1
8357,1
8358,1
8359,0
8360,1
8361,1
8362,1
8363,0
8364,1
8365,0
8366,0
8367,1
8368,0
8369,1
8370,0
8371,1
8372,1
8373,0
8374,0
8375,0
8376,0
8377,1
8378,0
8379,1
8380,0
8381,1
8382,0
8383,0
8384,0
8385,1
8386,1
8387,0
8388,1
8389,0
8390,0
8391,1
8392,1
8393,0
8394,0
8395,0
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,1
8404,0
8405,1
8406,1
8407,0
8408,0
8409,1
8410,1
8411,0
8412,0
8413,1
8414,0
8415,1
8416,1
8417,1
8418,0
8419,1
8420,1
8421,1
8422,0
8423,0
8424,0
8425,0
8426,1
8427,0
8428,0
8429,0
8430,1
8431,0
8432,0
8433,1
8434,0
8435,1
8436,1
8437,1
8438,0
8439,1
8440,0
8441,0
8442,1
8443,0
8444,0
8445,1
8446,1
8447,0
8448,0
8449,1
8450,0
8451,0
8452,0
8453,0
8454,0
8455,1
8456,1
8457,0
8458,0
8459,0
8460,0
8461,1
8462,0
8463,0
8464,0
8465,1
8466,0
8467,1
8468,0
8469,1
8470,1
8471,1
8472,1
8473,0
8474,0
8475,1
8476,1
8477,0
8478,0
8479,1
8480,1
8481,0
8482,0
8483,0
8484,0
8485,1
8486,1
8487,1
8488,1
8489,1
8490,0
8491,0
8492,1
8493,0
8494,1
8495,1
8496,1
8497,0
8498,0
8499,1
8500,0
8501,1
8502,0
8503,0
8504,1
8505,0
8506,1
8507,1
8508,1
8509,0
8510,1
8511,0
8512,0
8513,1
8514,1
8515,1
8516,0
8517,0
8518,1
8519,0
8520,1
8521,1
8522,1
8523,1
8524,1
8525,0
8526,0
8527,1
8528,0
8529,0
8530,0
8531,1
8532,0
8533,1
8534,1
8535,1
8536,0
8537,1
8538,1
8539,1
8540,0
8541,1
8542,0
8543,1
8544,1
8545,1
8546,1
8547,1
8548,0
8549,1
8550,1
8551,0
8552,0
8553,1
8554,1
8555,1
8556,0
8557,1
8558,1
8559,1
8560,1
8561,1
8562,1
8563,0
8564,0
8565,0
8566,0
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,1
8574,0
8575,1
8576,1
8577,0
8578,1
8579,0
8580,0
8581,1
8582,1
8583,1
8584,1
8585,0
8586,0
8587,0
8588,1
8589,0
8590,0
8591,1
8592,0
8593,1
8594,0
8595,1
8596,0
8597,1
8598,1
8599,1
8600,1
8601,0
8602,1
8603,1
8604,1
8605,0
8606,0
8607,0
8608,0
8609,1
8610,0
8611,1
8612,0
8613,1
8614,0
8615,0
8616,0
8617,1
8618,0
8619,1
8620,0
8621,1
8622,1
8623,0
8624,1
8625,1
8626,1
8627,1
8628,1
8629,0
8630,1
8631,1
8632,1
8633,0
8634,1
8635,0
8636,0
8637,1
8638,0
8639,1
8640,0
8641,0
8642,1
8643,1
8644,1
8645,1
8646,1
8647,0
8648,1
8649,1
8650,0
8651,1
8652,0
8653,1
8654,1
8655,0
8656,0
8657,0
8658,1
8659,1
8660,1
8661,1
8662,0
8663,0
8664,1
8665,0
8666,1
8667,0
8668,1
8669,1
8670,1
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,1
8678,0
8679,1
8680,1
8681,1
8682,1
8683,1
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,1
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,1
8700,1
8701,1
8702,1
8703,1
8704,1
8705,1
8706,0
8707,1
8708,1
8709,1
8710,0
8711,1
8712,0
8713,1
8714,0
8715,0
8716,1
8717,0
8718,0
8719,0
8720,1
8721,0
8722,1
8723,0
8724,1
8725,0
8726,0
8727,1
8728,0
8729,1
8730,0
8731,1
8732,0
8733,0
8734,0
8735,1
8736,1
8737,0
8738,1
8739,0
8740,1
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,1
8750,1
8751,0
8752,0
8753,1
8754,1
8755,0
8756,0
8757,1
8758,0
8759,1
8760,1
8761,0
8762,0
8763,1
8764,1
8765,1
8766,0
8767,1
8768,0
8769,0
8770,0
8771,0
8772,1
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,1
8780,0
8781,1
8782,0
8783,1
8784,1
8785,1
8786,1
8787,0
8788,1
8789,1
8790,1
8791,1
8792,0
8793,1
8794,0
8795,0
8796,0
8797,1
8798,0
8799,0
8800,0
8801,1
8802,0
8803,0
8804,0
8805,1
8806,0
8807,0
8808,1
8809,1
8810,0
8811,0
8812,0
8813,0
8814,1
8815,0
8816,1
8817,0
8818,0
8819,1
8820,1
8821,0
8822,1
8823,0
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8830,0
8831,0
8832,1
8833,0
8834,0
8835,0
8836,1
8837,1
8838,1
8839,1
8840,0
8841,0
8842,0
8843,0
8844,1
8845,1
8846,0
8847,1
8848,1
8849,1
8850,1
8851,1
8852,0
8853,0
8854,1
8855,0
8856,0
8857,1
8858,1
8859,0
8860,1
8861,0
8862,0
8863,0
8864,0
8865,1
8866,1
8867,1
8868,0
8869,1
8870,1
8871,0
8872,0
8873,0
8874,0
8875,0
8876,1
8877,1
8878,0
8879,0
8880,1
8881,1
8882,0
8883,1
8884,1
8885,1
8886,0
8887,0
8888,0
8889,0
8890,1
8891,1
8892,0
8893,1
8894,0
8895,1
8896,0
8897,0
8898,0
8899,1
8900,0
8901,0
8902,1
8903,0
8904,1
8905,1
8906,0
8907,1
8908,0
8909,0
8910,0
8911,1
8912,0
8913,0
8914,0
8915,0
8916,1
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,1
8924,0
8925,0
8926,1
8927,0
8928,1
8929,0
8930,1
8931,0
8932,0
8933,0
8934,0
8935,0
8936,1
8937,0
8938,1
8939,0
8940,0
8941,1
8942,0
8943,0
8944,1
8945,1
8946,1
8947,1
8948,0
8949,1
8950,0
8951,0
8952,1
8953,0
8954,1
8955,1
8956,0
8957,0
8958,1
8959,0
8960,0
8961,1
8962,1
8963,1
8964,0
8965,1
8966,1
8967,0
8968,0
8969,1
8970,0
8971,1
8972,0
8973,0
8974,0
8975,1
8976,1
8977,1
8978,0
8979,0
8980,0
8981,1
8982,1
8983,0
8984,0
8985,0
8986,1
8987,0
8988,0
8989,0
8990,1
8991,0
8992,0
8993,0
8994,0
8995,1
8996,1
8997,1
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,1
9005,1
9006,0
9007,1
9008,1
9009,1
9010,1
9011,0
9012,1
9013,1
9014,0
9015,1
9016,0
9017,1
9018,1
9019,1
9020,0
9021,1
9022,0
9023,0
9024,1
9025,0
9026,0
9027,1
9028,0
9029,1
9030,1
9031,0
9032,1
9033,1
9034,0
9035,0
9036,1
9037,0
9038,0
9039,1
9040,1
9041,1
9042,1
9043,0
9044,0
9045,1
9046,0
9047,1
9048,1
9049,1
9050,1
9051,0
9052,0
9053,1
9054,0
9055,1
9056,1
9057,0
9058,1
9059,0
9060,0
9061,1
9062,1
9063,0
9064,0
9065,1
9066,1
9067,0
9068,0
9069,0
9070,1
9071,0
9072,1
9073,0
9074,0
9075,1
9076,1
9077,0
9078,1
9079,0
9080,1
9081,1
9082,1
9083,0
9084,1
9085,0
9086,0
9087,0
9088,0
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,1
9097,0
9098,1
9099,0
9100,1
9101,1
9102,0
9103,0
9104,0
9105,1
9106,0
9107,0
9108,1
9109,0
9110,0
9111,0
9112,0
9113,0
9114,1
9115,1
9116,1
9117,0
9118,0
9119,1
9120,1
9121,1
9122,1
9123,0
9124,1
9125,1
9126,0
9127,0
9128,1
9129,1
9130,1
9131,1
9132,1
9133,1
9134,0
9135,0
9136,0
9137,1
9138,1
9139,0
9140,1
9141,1
9142,1
9143,0
9144,1
9145,0
9146,1
9147,1
9148,0
9149,0
9150,0
9151,1
9152,1
9153,1
9154,0
9155,0
9156,0
9157,0
9158,1
9159,1
9160,1
9161,0
9162,1
9163,0
9164,1
9165,0
9166,0
9167,0
9168,1
9169,1
9170,0
9171,1
9172,0
9173,1
9174,0
9175,1
9176,0
9177,1
9178,0
9179,0
9180,0
9181,1
9182,0
9183,1
9184,0
9185,0
9186,0
9187,1
9188,1
9189,0
9190,0
9191,0
9192,0
9193,1
9194,1
9195,1
9196,1
9197,0
9198,0
9199,1
9200,1
9201,1
9202,0
9203,0
9204,0
9205,0
9206,1
9207,1
9208,0
9209,0
9210,1
9211,1
9212,0
9213,0
9214,0
9215,1
9216,1
9217,0
9218,0
9219,0
9220,1
9221,1
9222,1
9223,1
9224,0
9225,1
9226,0
9227,0
9228,0
9229,1
9230,0
9231,1
9232,0
9233,0
9234,0
9235,0
9236,0
9237,1
9238,0
9239,1
9240,1
9241,0
9242,0
9243,0
9244,0
9245,1
9246,1
9247,0
9248,0
9249,0
9250,1
9251,0
9252,0
9253,1
9254,0
9255,0
9256,0
9257,1
9258,0
9259,1
9260,1
9261,0
9262,1
9263,1
9264,0
9265,0
9266,1
9267,0
9268,0
9269,0
9270,1
9271,1
9272,1
9273,0
9274,0
9275,0
9276,1
9277,1
9278,0
9279,1
9280,0
9281,0
9282,1
9283,0
9284,1
9285,0
9286,0
9287,1
9288,0
9289,1
9290,0
9291,1
9292,0
9293,0
9294,0
9295,0
9296,1
9297,1
9298,0
9299,1
9300,0
9301,1
9302,0
9303,0
9304,1
9305,1
9306,0
9307,1
9308,0
9309,1
9310,0
9311,1
9312,1
9313,0
9314,0
9315,1
9316,1
9317,1
9318,0
9319,1
9320,1
9321,0
9322,1
9323,0
9324,1
9325,1
9326,0
9327,0
9328,1
9329,1
9330,0
9331,1
9332,0
9333,0
9334,0
9335,0
9336,1
9337,0
9338,1
9339,0
9340,0
9341,1
9342,0
9343,0
9344,0
9345,1
9346,0
9347,0
9348,0
9349,1
9350,0
9351,0
9352,1
9353,1
9354,0
9355,0
9356,0
9357,0
9358,1
9359,1
9360,0
9361,1
9362,0
9363,1
9364,1
9365,0
9366,0
9367,0
9368,0
9369,0
9370,1
9371,0
9372,0
9373,1
9374,0
9375,1
9376,1
9377,1
9378,1
9379,1
9380,0
9381,0
9382,0
9383,0
9384,1
9385,1
9386,1
9387,1
9388,0
9389,1
9390,1
9391,0
9392,1
9393,1
9394,1
9395,0
9396,1
9397,1
9398,1
9399,0
9400,0
9401,1
9402,1
9403,1
9404,0
9405,1
9406,0
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,1
9416,0
9417,0
9418,1
9419,1
9420,1
9421,1
9422,1
9423,0
9424,1
9425,0
9426,1
9427,1
9428,0
9429,1
9430,0
9431,0
9432,0
9433,1
9434,0
9435,1
9436,1
9437,0
9438,0
9439,0
9440,0
9441,1
9442,0
9443,1
9444,0
9445,0
9446,0
9447,1
9448,0
9449,1
9450,1
9451,1
9452,1
9453,0
9454,0
9455,0
9456,1
9457,1
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,0
9465,1
9466,0
9467,1
9468,1
9469,1
9470,1
9471,0
9472,0
9473,0
9474,1
9475,0
9476,1
9477,1
9478,1
9479,1
9480,0
9481,1
9482,0
9483,1
9484,0
9485,0
9486,0
9487,1
9488,0
9489,1
9490,0
9491,0
9492,1
9493,0
9494,0
9495,1
9496,1
9497,0
9498,0
9499,1
9500,0
9501,1
9502,0
9503,0
9504,0
9505,1
